Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6695892,2021-09-29,0.1503,374969952,PCRX
"Vanguard Group, Inc. (The)",4768063,2021-09-29,0.107,267011528,PCRX
Macquarie Group Limited,3685754,2021-09-29,0.0827,206402224,PCRX
Spyglass Capital Management LLC,2211210,2021-09-29,0.0496,123827760,PCRX
Baillie Gifford and Company,2087807,2021-09-29,0.046900000000000004,116917192,PCRX
"Renaissance Technologies, LLC",1968797,2021-09-29,0.044199999999999996,110252632,PCRX
State Street Corporation,1462177,2021-09-29,0.032799999999999996,81881912,PCRX
"Paulson & Company, Inc.",1259518,2021-09-29,0.028300000000000002,70533008,PCRX
"Loomis Sayles & Company, LP",1151847,2021-09-29,0.0259,64503432,PCRX
Westfield Capital Management Co LP,1126319,2021-09-29,0.0253,63073864,PCRX
