Holder,Shares,Date Reported,% Out,Value,ABV
Ares Management Llc,11821039,2021-09-29,0.2464,135114475,IEA
Park West Asset Management LLC,2326030,2021-09-29,0.048499999999999995,26586522,IEA
Invesco Ltd.,2163680,2021-09-29,0.0451,24730862,IEA
"Vanguard Group, Inc. (The)",1702348,2021-09-29,0.0355,19457837,IEA
Blackrock Inc.,1583945,2021-09-29,0.033,18104491,IEA
"Point72 Asset Management, L.P.",1284052,2021-09-29,0.0268,14676714,IEA
Cooper Creek Partners Management LLC,945237,2021-09-29,0.0197,10804058,IEA
Covalis Capital LLP,880605,2021-09-29,0.0184,10065315,IEA
Royce & Associates LP,879346,2021-09-29,0.0183,10050924,IEA
Rothschild & Co Asset Management US Inc,757707,2021-09-29,0.0158,8660591,IEA
