Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,17745038,2021-09-29,0.17300000000000001,155269082,HLIT
Blackrock Inc.,15687716,2021-09-29,0.15289999999999998,137267515,HLIT
Scopia Capital Management LP,9000258,2021-09-29,0.0877,78752257,HLIT
"Vanguard Group, Inc. (The)",6610002,2021-09-29,0.0644,57837517,HLIT
Dimensional Fund Advisors LP,4746947,2021-09-29,0.0463,41535786,HLIT
State Street Corporation,3270666,2021-09-29,0.0319,28618327,HLIT
Trigran Investments Inc,2791615,2021-09-29,0.027200000000000002,24426631,HLIT
Royal Bank of Canada,1984406,2021-09-29,0.019299999999999998,17363552,HLIT
Polar Asset Management Partners Inc.,1952362,2021-09-29,0.019,17083167,HLIT
Victory Capital Management Inc.,1809052,2021-09-29,0.0176,15829205,HLIT
