Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4387152,2021-09-29,0.1604,1745779395,FICO
"Vanguard Group, Inc. (The)",2764955,2021-09-29,0.1011,1100258543,FICO
State Street Corporation,906808,2021-09-29,0.0331,360846107,FICO
"Wellington Management Group, LLP",784851,2021-09-29,0.0287,312315758,FICO
"Valley Forge Capital Management, LP",724711,2021-09-29,0.0265,288384248,FICO
Kayne Anderson Rudnick Investment Management LLC,652062,2021-09-29,0.023799999999999998,259475031,FICO
"Neuberger Berman Group, LLC",631639,2021-09-29,0.0231,251348107,FICO
"WCM Investment Management, LLC",585946,2021-09-29,0.021400000000000002,233165491,FICO
"Geode Capital Management, LLC",410646,2021-09-29,0.015,163408362,FICO
Melvin Capital Management LP,400000,2021-09-29,0.0146,159172000,FICO
