Holder,Shares,Date Reported,% Out,Value,ABV
Macquarie Group Limited,1812000,2021-09-29,0.045,17594520,VGII
RP Investment Advisors LP,1733361,2021-09-29,0.0431,16830935,VGII
Marshall Wace LLP,1317156,2021-09-29,0.0327,12789584,VGII
Millennium Management LLC,1232227,2021-09-29,0.030600000000000002,11964924,VGII
Citadel Advisors LLC,1077873,2021-09-29,0.0268,10466146,VGII
"Westchester Capital Management, LLC",1070636,2021-09-29,0.026600000000000002,10395875,VGII
Blackstone Inc,1000000,2021-09-29,0.0248,9710000,VGII
Farallon Capital Management Llc,1000000,2021-09-29,0.0248,9710000,VGII
SECURITY BENEFIT LIFE INSURANCE CO,1000000,2021-09-29,0.0248,9710000,VGII
"MMCAP International, Inc. SPC",900000,2021-09-29,0.022400000000000003,8739000,VGII
