Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",3349683,2021-09-29,0.14980000000000002,54700323,CDAK
Flagship Pioneering Inc.,2607303,2021-09-29,0.1166,42577257,CDAK
"Boxer Capital, LLC",1030065,2021-09-29,0.0461,16820961,CDAK
Alaska Permanent Fund Corporation,980194,2021-09-29,0.0438,16006568,CDAK
Blackrock Inc.,926179,2021-09-29,0.0414,15124503,CDAK
University Of Texas/texas Am Investment Managment Co,847108,2021-09-29,0.0379,13833273,CDAK
Oracle Investment Management Inc,700000,2021-09-29,0.0313,11431000,CDAK
"Vanguard Group, Inc. (The)",662858,2021-09-29,0.0296,10824471,CDAK
"Ensign Peak Advisors, Inc",474007,2021-09-29,0.0212,7740534,CDAK
"Franklin Resources, Inc.",333000,2021-09-29,0.0149,5437890,CDAK
