Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,26559443,2021-09-29,0.0953,253642680,FOLD
"Vanguard Group, Inc. (The)",24488601,2021-09-29,0.08789999999999999,233866139,FOLD
"Wellington Management Group, LLP",24295698,2021-09-29,0.0872,232023915,FOLD
"Redmile Group, LLC",20799303,2021-09-29,0.0746,198633343,FOLD
Blackrock Inc.,19586198,2021-09-29,0.0703,187048190,FOLD
Avoro Capital Advisors LLC,17679273,2021-09-29,0.0634,168837057,FOLD
JP Morgan Chase & Company,15283058,2021-09-29,0.0548,145953203,FOLD
Morgan Stanley,11688389,2021-09-29,0.04190000000000001,111624114,FOLD
Palo Alto Investors Lp,10114043,2021-09-29,0.0363,96589110,FOLD
State Street Corporation,10015730,2021-09-29,0.0359,95650221,FOLD
