Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1776942,2021-09-29,0.0708,299148185,LBRDA
"ClearBridge Investments, LLC",1318822,2021-09-29,0.0525,222023683,LBRDA
"FPR Partners, LLC",1274143,2021-09-29,0.0508,214501974,LBRDA
Brown Brothers Harriman & Co,1268898,2021-09-29,0.050499999999999996,213618978,LBRDA
Blackrock Inc.,1175692,2021-09-29,0.046799999999999994,197927748,LBRDA
"Ashe Capital Management, LP",980560,2021-09-29,0.0391,165077276,LBRDA
"Principal Financial Group, Inc.",927725,2021-09-29,0.037000000000000005,156182503,LBRDA
"Ruane, Cunniff & Goldfarb L.P.",926147,2021-09-29,0.0369,155916847,LBRDA
"Franklin Resources, Inc.",790087,2021-09-29,0.0315,133011146,LBRDA
Eagle Capital Management LLC,767354,2021-09-29,0.030600000000000002,129184045,LBRDA
