Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,109539,2021-12-30,0.013300000000000001,824324,KFFB
Arbiter Partners Capital Management LLC,68283,2021-12-30,0.0083,513856,KFFB
Royal Bank of Canada,41225,2021-12-30,0.005,310234,KFFB
"Vanguard Group, Inc. (The)",30730,2021-12-30,0.0037,231255,KFFB
"BHZ Capital Management, LP",17504,2021-12-30,0.0021,131724,KFFB
UBS Group AG,14098,2021-12-30,0.0017000000000000001,106093,KFFB
"Game Plan Financial Advisors, LLC",13200,2021-12-30,0.0016,99335,KFFB
Blackrock Inc.,11867,2021-12-30,0.0014000000000000002,89303,KFFB
Captrust Financial Advisors,5235,2021-12-30,0.0006,39395,KFFB
"Allspring Global Investments Holdings, LLC",3000,2021-12-30,0.0004,22576,KFFB
