Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",871062,2021-09-29,0.07629999999999999,6245514,NHTC
Blackrock Inc.,123287,2021-09-29,0.0108,883967,NHTC
"Vanguard Group, Inc. (The)",113103,2021-09-29,0.009899999999999999,810948,NHTC
"Geode Capital Management, LLC",61793,2021-09-29,0.0054,443055,NHTC
Dimensional Fund Advisors LP,51802,2021-09-29,0.0045000000000000005,371420,NHTC
Acadian Asset Management. LLC,40987,2021-09-29,0.0036,293876,NHTC
"Vista Private Wealth Partners, LLC",32204,2021-09-29,0.0028000000000000004,230902,NHTC
State Street Corporation,25422,2021-09-29,0.0022,182275,NHTC
Morgan Stanley,18914,2021-09-29,0.0017000000000000001,135613,NHTC
Northern Trust Corporation,15339,2021-09-29,0.0013,109980,NHTC
