Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,1500350,2021-09-29,0.054400000000000004,14628412,NVSA
Weiss Asset Management LP,870836,2021-09-29,0.0316,8490651,NVSA
"Oribel Capital Management, LP",800223,2021-09-29,0.028999999999999998,7802174,NVSA
Periscope Capital Inc.,741800,2021-09-29,0.0269,7232550,NVSA
"Gilder, Gagnon, Howe & Co.",741667,2021-09-29,0.0269,7231253,NVSA
Citadel Advisors LLC,700400,2021-09-29,0.0254,6828900,NVSA
Fir Tree Capital Management LLP,697389,2021-09-29,0.0253,6799542,NVSA
Linden Advisors LP,660379,2021-09-29,0.0239,6438695,NVSA
"HighTower Advisors, LLC",624097,2021-09-29,0.0226,6084945,NVSA
"Centiva Capital, LP",576870,2021-09-29,0.0209,5624482,NVSA
