Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,625747,2021-09-29,0.047400000000000005,6050973,EBAC
Macquarie Group Limited,504000,2021-09-29,0.0382,4873680,EBAC
Linden Advisors LP,498000,2021-09-29,0.0377,4815660,EBAC
Marshall Wace LLP,325752,2021-09-29,0.024700000000000003,3150021,EBAC
"Arena Capital Advisors, LLC- CA",300899,2021-09-29,0.022799999999999997,2909693,EBAC
"Suvretta Capital Management, LLC",300000,2021-09-29,0.0227,2901000,EBAC
Woodline Partners LP,275000,2021-09-29,0.0208,2659250,EBAC
"MMCAP International, Inc. SPC",250000,2021-09-29,0.0189,2417500,EBAC
"Shaw D.E. & Co., Inc.",229030,2021-09-29,0.0173,2214720,EBAC
"Radcliffe Capital Management, L.P.",200000,2021-09-29,0.0151,1934000,EBAC
