Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",5614428,2021-09-29,0.0917,136149879,TVTX
"Armistice Capital, LLC",4748000,2021-09-29,0.0775,115139000,TVTX
Blackrock Inc.,4562850,2021-09-29,0.0745,110649112,TVTX
Janus Henderson Group PLC,4023074,2021-09-29,0.06570000000000001,97559544,TVTX
Macquarie Group Limited,3951841,2021-09-29,0.0645,95832144,TVTX
"Vanguard Group, Inc. (The)",3865481,2021-09-29,0.06309999999999999,93737914,TVTX
State Street Corporation,2782323,2021-09-29,0.0454,67471332,TVTX
"Baker Brothers Advisors, LLC",2039772,2021-09-29,0.0333,49464471,TVTX
Perceptive Advisors Llc,1965555,2021-09-29,0.0321,47664708,TVTX
"VR Adviser, LLC",1732410,2021-09-29,0.028300000000000002,42010942,TVTX
