Holder,Shares,Date Reported,% Out,Value,ABV
"Coastal Bridge Advisors, LLC",525784,2021-09-29,0.027000000000000003,7129631,FEN
Northwestern Mutual Wealth Management Company,459252,2021-09-29,0.0236,6227457,FEN
"Advisors Asset Management, Inc.",325199,2021-09-29,0.0167,4409698,FEN
"Guggenheim Capital, LLC",315738,2021-09-29,0.016200000000000003,4281407,FEN
Morgan Stanley,275605,2021-09-29,0.014199999999999999,3737203,FEN
UBS Group AG,235803,2021-09-29,0.0121,3197488,FEN
Cetera Advisors LLC,199489,2021-09-29,0.0103,2705070,FEN
"Raymond James Financial Services Advisors, Inc.",189707,2021-09-29,0.0098,2572426,FEN
Altfest L J &Co Inc.,145779,2021-09-29,0.0075,1976763,FEN
Sowell Financial Services LLC,116004,2021-09-29,0.006,1573014,FEN
