Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,11530177,2021-09-29,0.1092,1392730079,FND
"Vanguard Group, Inc. (The)",9402088,2021-09-29,0.08900000000000001,1135678209,FND
"FMR, LLC",6933086,2021-09-29,0.06570000000000001,837447457,FND
Blackrock Inc.,6191551,2021-09-29,0.058600000000000006,747877445,FND
"Abdiel Capital Advisors, LP",4984222,2021-09-29,0.0472,602044175,FND
"Sands Capital Management, LLC",4953238,2021-09-29,0.046900000000000004,598301618,FND
Wasatch Advisors Inc,3682608,2021-09-29,0.0349,444822220,FND
"WCM Investment Management, LLC",2936786,2021-09-29,0.0278,354734380,FND
"Two Creeks Capital Management, LP",2404785,2021-09-29,0.022799999999999997,290473980,FND
"AllianceBernstein, L.P.",2177254,2021-09-29,0.0206,262990510,FND
