Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",94196564,2021-09-29,0.08410000000000001,709300126,ZNGA
Artisan Partners Limited Partnership,78246015,2021-09-29,0.0699,589192492,ZNGA
Price (T.Rowe) Associates Inc,61947593,2021-09-29,0.0553,466465375,ZNGA
Blackrock Inc.,55015798,2021-09-29,0.049100000000000005,414268958,ZNGA
"Wellington Management Group, LLP",32610803,2021-09-29,0.0291,245559346,ZNGA
"Neuberger Berman Group, LLC",32092306,2021-09-29,0.0286,241655064,ZNGA
Brown Advisory Inc.,25896567,2021-09-29,0.0231,195001149,ZNGA
JP Morgan Chase & Company,24922818,2021-09-29,0.0222,187668819,ZNGA
Morgan Stanley,21021528,2021-09-29,0.018799999999999997,158292105,ZNGA
Diamond Hill Capital Management Inc,19273266,2021-09-29,0.0172,145127692,ZNGA
