Holder,Shares,Date Reported,% Out,Value,ABV
683 Capital Management LLC,3000000,2021-09-29,0.0898,29340000,TWND
Polar Asset Management Partners Inc.,2659900,2021-09-29,0.0796,26013822,TWND
Magnetar Financial LLC,1937916,2021-09-29,0.057999999999999996,18952818,TWND
Beryl Capital Management LLC,1874058,2021-09-29,0.056100000000000004,18328287,TWND
Davidson Kempner Capital Management LP,1297669,2021-09-29,0.0388,12691202,TWND
"Westchester Capital Management, LLC",1269655,2021-09-29,0.038,12417225,TWND
"Castle Creek Arbitrage, LLC",1200423,2021-09-29,0.0359,11740136,TWND
"TIG Advisors, LLC",1118191,2021-09-29,0.0335,10935907,TWND
Marshall Wace LLP,1088728,2021-09-29,0.0326,10647759,TWND
Blackstone Inc,947535,2021-09-29,0.028399999999999998,9266892,TWND
