Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",9350789,2021-09-29,0.1496,68167251,PSTX
Pentwater Capital Management Lp,4967227,2021-09-29,0.0795,36211084,PSTX
Blackrock Inc.,2533139,2021-09-29,0.0405,18466583,PSTX
"Vanguard Group, Inc. (The)",1515194,2021-09-29,0.0242,11045764,PSTX
Aisling Capital Management LP,1043267,2021-09-29,0.0167,7605416,PSTX
Millennium Management LLC,909856,2021-09-29,0.0146,6632850,PSTX
Perceptive Advisors Llc,787745,2021-09-29,0.0126,5742661,PSTX
Adage Capital Partners GP L.L.C.,755969,2021-09-29,0.0121,5511014,PSTX
State Street Corporation,521513,2021-09-29,0.0083,3801829,PSTX
"Geode Capital Management, LLC",376749,2021-09-29,0.006,2746500,PSTX
