Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,18671915,2021-09-29,0.1472,247963031,NWBI
"Vanguard Group, Inc. (The)",13455056,2021-09-29,0.106,178683143,NWBI
Dimensional Fund Advisors LP,7770757,2021-09-29,0.061200000000000004,103195652,NWBI
State Street Corporation,4762595,2021-09-29,0.0375,63247261,NWBI
Invesco Ltd.,3945871,2021-09-29,0.0311,52401166,NWBI
"Wellington Management Group, LLP",2826014,2021-09-29,0.0223,37529465,NWBI
"Charles Schwab Investment Management, Inc.",2386080,2021-09-29,0.018799999999999997,31687142,NWBI
"Geode Capital Management, LLC",2344611,2021-09-29,0.018500000000000003,31136434,NWBI
Northern Trust Corporation,1851454,2021-09-29,0.0146,24587309,NWBI
Bank Of New York Mellon Corporation,1849765,2021-09-29,0.0146,24564879,NWBI
