Holder,Shares,Date Reported,% Out,Value,ABV
"First Pacific Advisors, LP",861814,2021-09-29,0.0172,8532044,SLAMU
Prelude Capital Management LLC,753034,2021-09-29,0.0151,7455111,SLAMU
Glazer Capital LLC,741007,2021-09-29,0.0148,7336043,SLAMU
Sage Rock Capital Management LP,669082,2021-09-29,0.0134,6623978,SLAMU
Magnetar Financial LLC,412686,2021-09-29,0.0083,4085632,SLAMU
Citadel Advisors LLC,315973,2021-09-29,0.0063,3128164,SLAMU
Zweig-Dimenna Associates LLC,303099,2021-09-29,0.0060999999999999995,3000710,SLAMU
"Cowen Investment Management, LLC",300000,2021-09-29,0.006,2970030,SLAMU
"Goldman Sachs Group, Inc.",257136,2021-09-29,0.0051,2545672,SLAMU
"Jane Street Group, LLC",211093,2021-09-29,0.0042,2089841,SLAMU
