Holder,Shares,Date Reported,% Out,Value,ABV
Periscope Capital Inc.,915700,2021-09-29,0.053099999999999994,8928075,SPTK
Hudson Bay Capital Management Lp,642595,2021-09-29,0.0373,6265301,SPTK
Polar Asset Management Partners Inc.,500000,2021-09-29,0.028999999999999998,4875000,SPTK
"Shaw D.E. & Co., Inc.",477981,2021-09-29,0.0277,4660314,SPTK
Nomura Holdings Inc.,430711,2021-09-29,0.025,4199432,SPTK
"Radcliffe Capital Management, L.P.",375000,2021-09-29,0.0217,3656250,SPTK
"Antara Capital, LP",350000,2021-09-29,0.0203,3412500,SPTK
Weiss Asset Management LP,348980,2021-09-29,0.0202,3402555,SPTK
Healthcare of Ontario Pension Plan Trust Fund,337500,2021-09-29,0.0196,3290625,SPTK
Blackstone Inc,325000,2021-09-29,0.018799999999999997,3168750,SPTK
