Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,882250,2021-09-29,0.149,70465307,REX
Price (T.Rowe) Associates Inc,609314,2021-09-29,0.10289999999999999,48665909,REX
Dimensional Fund Advisors LP,486237,2021-09-29,0.0821,38835749,REX
"Vanguard Group, Inc. (The)",409388,2021-09-29,0.0691,32697819,REX
"Renaissance Technologies, LLC",375105,2021-09-29,0.0634,29959636,REX
"Systematic Financial Management, L.P.",278526,2021-09-29,0.047,22245871,REX
Brown Advisory Inc.,243641,2021-09-29,0.0412,19459606,REX
State Street Corporation,211386,2021-09-29,0.035699999999999996,16883399,REX
DnB Asset Management AS,102687,2021-09-29,0.0173,8201610,REX
Northern Trust Corporation,91543,2021-09-29,0.0155,7311539,REX
