Holder,Shares,Date Reported,% Out,Value,ABV
"Paulson & Company, Inc.",20000552,2021-09-29,0.2506,522614423,BSIG
Blackrock Inc.,8705508,2021-09-29,0.1091,227474924,BSIG
"Vanguard Group, Inc. (The)",4649105,2021-09-29,0.0582,121481113,BSIG
"FMR, LLC",4085867,2021-09-29,0.0512,106763704,BSIG
Azora Capital LP,2929867,2021-09-29,0.036699999999999997,76557424,BSIG
Jennison Associates LLC,1992180,2021-12-30,0.025,50999808,BSIG
State Street Corporation,1960247,2021-09-29,0.0246,51221254,BSIG
"Balyasny Asset Management, LP",1847836,2021-09-29,0.0232,48283954,BSIG
"Arrowstreet Capital, Limited Partnership",1744837,2021-09-29,0.0219,45592590,BSIG
Schonfeld Strategic Advisors LLC,1531855,2021-09-29,0.0192,40027371,BSIG
