Holder,Shares,Date Reported,% Out,Value,ABV
Kohlberg Kravis Roberts & Co. L.P.,31060971,2021-09-29,0.21100000000000002,1455827710,BBIO
"Viking Global Investors, L.P.",26620991,2021-09-29,0.1809,1247725848,BBIO
Blackrock Inc.,10141311,2021-09-29,0.0689,475323246,BBIO
"Vanguard Group, Inc. (The)",9435412,2021-09-29,0.0641,442237760,BBIO
Perceptive Advisors Llc,7756928,2021-09-29,0.0527,363567215,BBIO
Aisling Capital Management LP,6068125,2021-09-29,0.0412,284413018,BBIO
"HHLR Advisors, LTD",5362014,2021-09-29,0.0364,251317596,BBIO
"American International Group, Inc.",3728904,2021-09-29,0.0253,174773730,BBIO
State Street Corporation,3083859,2021-09-29,0.021,144540471,BBIO
Janus Henderson Group PLC,2645441,2021-09-29,0.018000000000000002,123991819,BBIO
