Holder,Shares,Date Reported,% Out,Value,ABV
"Federated Hermes, Inc.",3045288,2021-09-29,0.1155,145503860,ARCT
"ARK Investment Management, LLC",2529509,2021-09-29,0.096,120859940,ARCT
Blackrock Inc.,1720708,2021-09-29,0.0653,82215428,ARCT
State Street Corporation,1470341,2021-09-29,0.0558,70252892,ARCT
"Nikko Asset Management Americas, Inc.",1358532,2021-09-29,0.051500000000000004,64910658,ARCT
"Sumitomo Mitsui Trust Holdings, Inc.",1358532,2021-09-29,0.051500000000000004,64910658,ARCT
"Vanguard Group, Inc. (The)",1113951,2021-09-29,0.042300000000000004,53224578,ARCT
"FMR, LLC",1072977,2021-09-29,0.0407,51266841,ARCT
"Bank Julius Baer & Co. Ltd, Zurich",680249,2021-09-29,0.0258,32502297,ARCT
"ACT Capital, LLC",455300,2021-09-29,0.0173,21754234,ARCT
