Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",10774398,2021-09-29,0.0547,113993130,MOMO
Invesco Ltd.,9736289,2021-09-29,0.049400000000000006,103009937,MOMO
Blackrock Inc.,7407244,2021-09-29,0.037599999999999995,78368641,MOMO
Alibaba Group Holding Ltd,5000000,2021-09-29,0.0254,52900000,MOMO
"Vanguard Group, Inc. (The)",4939693,2021-09-29,0.025099999999999997,52261951,MOMO
State Street Corporation,4176119,2021-09-29,0.0212,44183339,MOMO
"Goldman Sachs Group, Inc.",3864254,2021-09-29,0.0196,40883807,MOMO
Dimensional Fund Advisors LP,3495147,2021-09-29,0.0177,36978655,MOMO
"ARGA Investment Management, LP",3284816,2021-09-29,0.0167,34753353,MOMO
Morgan Stanley,3179681,2021-09-29,0.0161,33641024,MOMO
