Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",335687,2021-09-29,0.0767,2980900,SGMA
Blackrock Inc.,156162,2021-09-29,0.035699999999999996,1386718,SGMA
"Eam Investors, LLC",117972,2021-09-29,0.027000000000000003,1047591,SGMA
Dimensional Fund Advisors LP,56699,2021-09-29,0.013000000000000001,503487,SGMA
Royal Bank of Canada,54100,2021-09-29,0.0124,480408,SGMA
"Vanguard Group, Inc. (The)",32437,2021-09-29,0.0074,288040,SGMA
Virtu Financial LLC,28436,2021-09-29,0.006500000000000001,252511,SGMA
"Susquehanna International Group, LLP",22970,2021-09-29,0.0053,203973,SGMA
Sanders Morris Harris LLC,22214,2021-09-29,0.0051,197260,SGMA
"Two Sigma Investments, LP",21275,2021-09-29,0.0049,188922,SGMA
