Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5979393,2021-09-29,0.1315,32468103,DAKT
Dimensional Fund Advisors LP,2430787,2021-09-29,0.0535,13199173,DAKT
"Vanguard Group, Inc. (The)",2368886,2021-09-29,0.0521,12863050,DAKT
State Street Corporation,1204364,2021-09-29,0.0265,6539696,DAKT
Acadian Asset Management. LLC,1152485,2021-09-29,0.0253,6257993,DAKT
"Renaissance Technologies, LLC",1039529,2021-09-29,0.0229,5644642,DAKT
Invesco Ltd.,709432,2021-09-29,0.015600000000000001,3852215,DAKT
"Geode Capital Management, LLC",601638,2021-09-29,0.0132,3266894,DAKT
"Franklin Resources, Inc.",591531,2021-09-29,0.013000000000000001,3212013,DAKT
Morgan Stanley,539137,2021-09-29,0.011899999999999999,2927513,DAKT
