Holder,Shares,Date Reported,% Out,Value,ABV
"MMCAP International, Inc. SPC",2364233,2021-09-29,0.09210000000000002,23358622,FTAA
Marshall Wace LLP,1127130,2021-09-29,0.043899999999999995,11136044,FTAA
"Aristeia Capital, LLC",1099400,2021-09-29,0.042800000000000005,10862072,FTAA
Glazer Capital LLC,991966,2021-09-29,0.0387,9800624,FTAA
P. Schoenfeld Asset Management,860936,2021-09-29,0.0336,8506047,FTAA
Weiss Asset Management LP,807235,2021-09-29,0.0315,7975481,FTAA
UBS O'Connor LLC,752154,2021-09-29,0.029300000000000003,7431281,FTAA
Altshuler Shaham Ltd,630040,2021-09-29,0.0246,6224795,FTAA
Linden Advisors LP,600000,2021-09-29,0.023399999999999997,5928000,FTAA
Millennium Management LLC,593316,2021-09-29,0.0231,5861962,FTAA
