Holder,Shares,Date Reported,% Out,Value,ABV
Investmentaktiengesellschaft Fuer Langfristige Investoren Tgv,1667439,2021-09-29,0.1558,131644309,TCX
Blacksheep Fund Management Ltd,1061223,2021-09-29,0.0992,83783555,TCX
Blackrock Inc.,644506,2021-09-29,0.0602,50883748,TCX
"Vanguard Group, Inc. (The)",516292,2021-09-29,0.0483,40761253,TCX
"Pembroke Management, LTD",380549,2021-09-29,0.0356,30044343,TCX
"Renaissance Technologies, LLC",355751,2021-09-29,0.0332,28086541,TCX
Van Berkom & Associates Inc.,328352,2021-09-29,0.030699999999999998,25923390,TCX
"FMR, LLC",325139,2021-09-29,0.0304,25669724,TCX
State Street Corporation,191114,2021-09-29,0.0179,15088450,TCX
"Geode Capital Management, LLC",164281,2021-09-29,0.0154,12969984,TCX
