Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",337262,2021-09-29,0.066,87897222,ALX
"Goldman Sachs Group, Inc.",255948,2021-09-29,0.0501,66705167,ALX
EMS Capital LP,250500,2021-09-29,0.049,65285310,ALX
Blackrock Inc.,150233,2021-09-29,0.0294,39153724,ALX
"Renaissance Technologies, LLC",116098,2021-09-29,0.0227,30257460,ALX
JP Morgan Chase & Company,82992,2021-09-29,0.016200000000000003,21629375,ALX
State Street Corporation,49158,2021-09-29,0.0096,12811557,ALX
"Geode Capital Management, LLC",47729,2021-09-29,0.009300000000000001,12439131,ALX
"Mirae Asset Global Investments Co., Ltd.",46263,2021-09-29,0.0091,12057063,ALX
Dimensional Fund Advisors LP,39222,2021-09-29,0.0077,10222037,ALX
