Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,2125483,2021-09-29,0.07519999999999999,67186517,PEBO
Blackrock Inc.,1878858,2021-09-29,0.0665,59390701,PEBO
"Vanguard Group, Inc. (The)",1225685,2021-09-29,0.0434,38743902,PEBO
"Franklin Resources, Inc.",959349,2021-09-29,0.0339,30325021,PEBO
"Peoples Bank, National Assocciation",821656,2021-09-29,0.0291,25972546,PEBO
State Street Corporation,651016,2021-09-29,0.023,20578615,PEBO
"Private Management Group, Inc.",436586,2021-09-29,0.0154,13800483,PEBO
"Russell Investments Group, Ltd.",396243,2021-09-29,0.013999999999999999,12525241,PEBO
"Geode Capital Management, LLC",375896,2021-09-29,0.013300000000000001,11882072,PEBO
Lsv Asset Management,358774,2021-09-29,0.0127,11340846,PEBO
