Holder,Shares,Date Reported,% Out,Value,ABV
Karpus Management Inc,575458,2021-09-29,0.0951,5783352,ACBA
ATW Spac Management LLC,396000,2021-09-29,0.0654,3979800,ACBA
"Boothbay Fund Management, LLC",396000,2021-09-29,0.0654,3979800,ACBA
Polar Asset Management Partners Inc.,380000,2021-09-29,0.06280000000000001,3819000,ACBA
Hudson Bay Capital Management Lp,310000,2021-09-29,0.0512,3115500,ACBA
Fir Tree Capital Management LLP,310000,2021-09-29,0.0512,3115500,ACBA
Mizuho Securities USA LLC,268274,2021-09-29,0.0443,2696153,ACBA
Shaolin Capital Management LLC,257999,2021-09-29,0.0426,2592889,ACBA
Periscope Capital Inc.,249500,2021-09-29,0.0412,2507475,ACBA
"Shaw D.E. & Co., Inc.",172259,2021-09-29,0.0285,1731202,ACBA
