Holder,Shares,Date Reported,% Out,Value,ABV
"GHP Investment Advisors, Inc.",6961,2021-09-29,0.0005,683361,FORTY
"TFG Advisers, LLC",6250,2021-12-30,0.0004,774812,FORTY
Citadel Advisors LLC,3149,2021-09-29,0.0002,309137,FORTY
"Naples Global Advisors, LLC",2175,2021-12-30,0.0001,269634,FORTY
Morgan Stanley,2101,2021-09-29,0.0001,206255,FORTY
"Mount Yale Investment Advisors, LLC",2073,2021-12-30,0.0001,256989,FORTY
"FMR, LLC",1873,2021-09-29,0.0001,183872,FORTY
"Fulton Bank, NA",1646,2021-12-30,0.0001,204054,FORTY
Blackrock Inc.,1382,2021-09-29,0.0001,135670,FORTY
Bank of America Corporation,1000,2021-09-29,0.0001,98170,FORTY
