Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",12372411,2021-09-29,0.0894,214908779,TWNK
"Champlain Investment Partners, LLC",10979740,2021-09-29,0.0793,190718083,TWNK
Blackrock Inc.,10912100,2021-09-29,0.0789,189543177,TWNK
"River Road Asset Management, LLC",8527007,2021-09-29,0.0616,148114111,TWNK
Dimensional Fund Advisors LP,8251753,2021-09-29,0.0596,143332949,TWNK
Cardinal Capital Management LLC,7359941,2021-09-29,0.053200000000000004,127842175,TWNK
Janus Henderson Group PLC,7275239,2021-09-29,0.0526,126370901,TWNK
"Wellington Management Group, LLP",6445526,2021-09-29,0.0466,111958786,TWNK
Massachusetts Financial Services Co.,5738648,2021-09-29,0.0415,99680315,TWNK
Man Group PLC,4238709,2021-09-29,0.030600000000000002,73626375,TWNK
