Holder,Shares,Date Reported,% Out,Value,ABV
SIT Investment Associates Inc,2642789,2021-09-29,0.0255,6527688,DHY
"1607 Capital Partners, LLC",2230840,2021-09-29,0.0216,5510174,DHY
Invesco Ltd.,1486543,2021-09-29,0.0144,3671761,DHY
Envestnet Asset Management,865973,2021-09-29,0.0084,2138953,DHY
LPL Financial LLC,657875,2021-09-29,0.0064,1624951,DHY
"Robinson Capital Management, LLC",419806,2021-09-29,0.0040999999999999995,1036920,DHY
Park Avenue Securities LLC,414483,2021-09-29,0.004,1023773,DHY
"FourThought Financial, LLC",350547,2021-09-29,0.0034000000000000002,865851,DHY
Northwestern Mutual Wealth Management Company,248253,2021-09-29,0.0024,613184,DHY
Fiera Capital Corporation,240370,2021-09-29,0.0023,593713,DHY
