Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9328298,2021-09-29,0.11130000000000001,319307640,KMT
"Ariel Investments, LLC",8742683,2021-09-29,0.1043,299262039,KMT
"Vanguard Group, Inc. (The)",8054371,2021-09-29,0.09609999999999999,275701119,KMT
"Wellington Management Group, LLP",8050221,2021-09-29,0.096,275559064,KMT
Invesco Ltd.,4058457,2021-09-29,0.0484,138920983,KMT
"Tinicum, Inc.",3836780,2021-09-29,0.0458,131332979,KMT
Dimensional Fund Advisors LP,2853744,2021-09-29,0.034,97683657,KMT
Burgundy Asset Management Ltd.,2809642,2021-09-29,0.0335,96174045,KMT
"Goldman Sachs Group, Inc.",2671991,2021-09-29,0.0319,91462251,KMT
Victory Capital Management Inc.,2570523,2021-09-29,0.030699999999999998,87989002,KMT
