Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,40272509,2021-09-29,0.0941,2340235497,YUMC
Blackrock Inc.,32705093,2021-09-29,0.0764,1900492954,YUMC
JP Morgan Chase & Company,18782801,2021-09-29,0.043899999999999995,1091468566,YUMC
Primavera Capital Management Ltd,16364778,2021-09-29,0.0382,950957249,YUMC
Massachusetts Financial Services Co.,15839774,2021-09-29,0.037000000000000005,920449267,YUMC
Price (T.Rowe) Associates Inc,13813407,2021-09-29,0.0323,802697080,YUMC
Schroder Investment Management Group,12496909,2021-09-29,0.0292,726195381,YUMC
State Street Corporation,11135508,2021-09-29,0.026000000000000002,647084369,YUMC
"Loomis Sayles & Company, LP",9302988,2021-09-29,0.0217,540596632,YUMC
Guardcap Asset Management Ltd.,8573570,2021-09-29,0.02,498210152,YUMC
