Holder,Shares,Date Reported,% Out,Value,ABV
"Nierenberg Investment Management Company, Inc.",4840969,2021-09-29,0.0608,6099620,FTK
"Vanguard Group, Inc. (The)",3019334,2021-09-29,0.0379,3804360,FTK
"Masters Capital Management, LLC",3000000,2021-09-29,0.0377,3780000,FTK
Dimensional Fund Advisors LP,2624899,2021-09-29,0.033,3307372,FTK
"Needham Investment Management, L.L.C.",1500000,2021-09-29,0.018799999999999997,1890000,FTK
"Disciplined Growth Investors, Inc.",1387668,2021-09-29,0.0174,1748461,FTK
"Shaw D.E. & Co., Inc.",1069368,2021-09-29,0.0134,1347403,FTK
Blackrock Inc.,1025953,2021-09-29,0.0129,1292700,FTK
"Geode Capital Management, LLC",531007,2021-09-29,0.0067,669068,FTK
Wells Fargo & Company,429411,2021-09-29,0.0054,541057,FTK
