Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",16673502,2021-09-29,0.0981,1166644934,GGG
Blackrock Inc.,14088205,2021-09-29,0.08289999999999999,985751703,GGG
Fiera Capital Corporation,10687679,2021-09-29,0.0629,747816899,GGG
Kayne Anderson Rudnick Investment Management LLC,7828048,2021-09-29,0.0461,547728518,GGG
State Street Corporation,5469771,2021-09-29,0.0322,382719876,GGG
"WCM Investment Management, LLC",5265169,2021-09-29,0.031,368403874,GGG
Mairs & Power Inc,4156346,2021-09-29,0.0245,290819529,GGG
"Alecta Pensionsforsakring, Omsesidigt",3600000,2021-09-29,0.0212,251892000,GGG
Price (T.Rowe) Associates Inc,3266445,2021-09-29,0.0192,228553156,GGG
Brown Brothers Harriman & Co,2769601,2021-09-29,0.0163,193788981,GGG
