Holder,Shares,Date Reported,% Out,Value,ABV
Opaleye Management Inc.,5030000,2021-09-29,0.0579,31135700,CMRX
Blackrock Inc.,4933418,2021-09-29,0.056799999999999996,30537857,CMRX
"Point72 Asset Management, L.P.",4150399,2021-09-29,0.0478,25690969,CMRX
Rubric Capital Management LP,4000000,2021-09-29,0.046,24760000,CMRX
State Street Corporation,3720979,2021-09-29,0.042800000000000005,23032860,CMRX
"Vanguard Group, Inc. (The)",3525062,2021-09-29,0.0406,21820133,CMRX
"Renaissance Technologies, LLC",2232882,2021-09-29,0.025699999999999997,13821539,CMRX
"MSD Partners, L.P.",2000000,2021-09-29,0.023,12380000,CMRX
"Suvretta Capital Management, LLC",1907620,2021-09-29,0.022000000000000002,11808167,CMRX
Dimensional Fund Advisors LP,1850526,2021-09-29,0.0213,11454755,CMRX
