Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3062575,2021-09-29,0.066,14394102,FLMN
"Freestone Capital Holdings, LLC",2536442,2021-09-29,0.0547,11921277,FLMN
"Nantahala Capital Management, LLC",2494913,2021-09-29,0.0538,11726091,FLMN
"Vanguard Group, Inc. (The)",1854829,2021-09-29,0.04,8717696,FLMN
"Cooperman, Leon G.",1750000,2021-09-29,0.0377,8225000,FLMN
Adage Capital Partners GP L.L.C.,1505072,2021-09-29,0.0325,7073838,FLMN
State Street Corporation,799953,2021-09-29,0.0172,3759779,FLMN
Bank Of New York Mellon Corporation,791764,2021-09-29,0.0171,3721290,FLMN
"Geode Capital Management, LLC",705879,2021-09-29,0.0152,3317631,FLMN
Parametric Portfolio Associates,700840,2021-09-29,0.0151,3293948,FLMN
