Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",1367242,2021-09-29,0.0951,13645075,RAM
Shaolin Capital Management LLC,1299794,2021-09-29,0.0904,12971944,RAM
"Boothbay Fund Management, LLC",1212400,2021-09-29,0.0843,12099752,RAM
ATW Spac Management LLC,1212400,2021-09-29,0.0843,12099752,RAM
"Shaw D.E. & Co., Inc.",1067000,2021-09-29,0.0742,10648660,RAM
LMR Partners LLP,1050000,2021-09-29,0.073,10479000,RAM
Hudson Bay Capital Management Lp,1048323,2021-09-29,0.0729,10462263,RAM
Spring Creek Capital LLC,900000,2021-09-29,0.0626,8982000,RAM
Mizuho Securities USA LLC,459231,2021-09-29,0.0319,4583125,RAM
Karpus Management Inc,405100,2021-09-29,0.0282,4042898,RAM
