Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,1775580,2021-09-29,0.0691,17623341,HLGN
"Corbin Capital Partners, LP",1500000,2021-09-29,0.0584,14888100,HLGN
Millennium Management LLC,1307808,2021-09-29,0.0509,12980517,HLGN
Hbk Investments L P,1220494,2021-09-29,0.0475,12113891,HLGN
Marshall Wace LLP,1093174,2021-09-29,0.0425,10850189,HLGN
SECURITY BENEFIT LIFE INSURANCE CO,979562,2021-09-29,0.0381,9722544,HLGN
Macquarie Group Limited,979000,2021-09-29,0.0381,9716966,HLGN
"Saba Capital Management, L.P.",850000,2021-09-29,0.0331,8436590,HLGN
Weiss Asset Management LP,809158,2021-09-29,0.0315,8031216,HLGN
Bank of America Corporation,800000,2021-09-29,0.0311,7940320,HLGN
