Holder,Shares,Date Reported,% Out,Value,ABV
"Stonepine Capital Management, LLC",5801748,2021-09-29,0.18780000000000002,69882054,AMYT
"Athyrium Capital Management, LP",4520000,2021-09-29,0.1463,54443400,AMYT
Rubric Capital Management LP,3257005,2021-09-29,0.1054,39230625,AMYT
"MPM Asset Management, LLC",2668845,2021-09-29,0.0864,32146238,AMYT
Edgepoint Investment Group Inc.,2277964,2021-09-29,0.0737,27438076,AMYT
UBS O'Connor LLC,1990000,2021-09-29,0.0644,23969550,AMYT
"Highbridge Capital Management, LLC.",1634366,2021-09-29,0.0529,19685938,AMYT
"Aquilo Capital Management, LLC",1390000,2021-09-29,0.045,16742550,AMYT
"Rock Springs Capital Management, LP",1295225,2021-09-29,0.04190000000000001,15600985,AMYT
Man Group PLC,929666,2021-09-29,0.0301,11197826,AMYT
