Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,4482336,2021-09-29,0.0738,112148046,FPF
Parametric Portfolio Associates,1648739,2021-09-29,0.0271,41251449,FPF
Wells Fargo & Company,1014192,2021-09-29,0.0167,25375083,FPF
Invesco Ltd.,677121,2021-09-29,0.0111,16941567,FPF
"Bramshill Investments, Llc",532757,2021-09-29,0.0088,13329580,FPF
LPL Financial LLC,456565,2021-09-29,0.0075,11423256,FPF
"Ameriprise Financial, Inc.",375840,2021-09-29,0.0062,9403516,FPF
Royal Bank of Canada,362123,2021-09-29,0.006,9060317,FPF
Cohen & Steers Inc.,341208,2021-09-29,0.005600000000000001,8537024,FPF
Bank of America Corporation,318497,2021-09-29,0.0052,7968794,FPF
