Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3224084,2021-09-29,0.0723,59645554,MITK
Legal & General Group PLC,2877444,2021-09-29,0.0645,53232714,MITK
"Vanguard Group, Inc. (The)",2344312,2021-09-29,0.0525,43369772,MITK
"Toronado Partners, LLC",2042405,2021-09-29,0.0458,37784492,MITK
"Blue Grotto Capital, LLC",1663219,2021-09-29,0.0373,30769551,MITK
State Street Corporation,1216727,2021-09-29,0.0273,22509449,MITK
Independent Advisor Alliance,1048534,2021-09-29,0.0235,19397879,MITK
Granahan Investment Management Inc.,862124,2021-09-29,0.019299999999999998,15949294,MITK
Dimensional Fund Advisors LP,851171,2021-09-29,0.0191,15746663,MITK
"Geode Capital Management, LLC",744243,2021-09-29,0.0167,13768495,MITK
