Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",8591145,2021-09-29,0.13949999999999999,185310997,CDMO
Blackrock Inc.,4384513,2021-09-29,0.0712,94573945,CDMO
"Vanguard Group, Inc. (The)",3180338,2021-09-29,0.0516,68599890,CDMO
State Street Corporation,3154342,2021-09-29,0.0512,68039156,CDMO
"AltraVue Capital, LLC",2464316,2021-09-29,0.04,53155296,CDMO
Iszo Capital Management LP,2346961,2021-09-29,0.0381,50623948,CDMO
"Ranger Investment Management, LP",2211560,2021-09-29,0.0359,47703349,CDMO
"Snyder Capital Management, LP",1780935,2021-09-29,0.028900000000000002,38414767,CDMO
"Driehaus Capital Management, LLC",1276123,2021-09-29,0.0207,27525973,CDMO
"AWM Investment Company, Inc.",1233000,2021-09-29,0.02,26595810,CDMO
