Holder,Shares,Date Reported,% Out,Value,ABV
Credit Suisse AG,674676,2021-09-29,0.0141,15180210,NNOX
Blackrock Inc.,591722,2021-09-29,0.0124,13313745,NNOX
Think Investments LP,344600,2021-09-29,0.0072,7753500,NNOX
"Susquehanna International Group, LLP",325583,2021-09-29,0.0068000000000000005,7325617,NNOX
Morgan Stanley,245700,2021-09-29,0.0051,5528250,NNOX
State Street Corporation,199360,2021-09-29,0.0042,4485600,NNOX
GMT Capital Corp,189700,2021-09-29,0.004,4268250,NNOX
"Griffin Asset Management, Inc.",152126,2021-09-29,0.0032,3422835,NNOX
Taylor Frigon Capital Management LLC,134094,2021-09-29,0.0028000000000000004,3017115,NNOX
"ARK Investment Management, LLC",123613,2021-09-29,0.0026,2781292,NNOX
