Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,444594,2021-09-29,0.044199999999999996,10661364,FLC
Sowell Financial Services LLC,235543,2021-09-29,0.023399999999999997,5648321,FLC
Invesco Ltd.,93211,2021-09-29,0.009300000000000001,2235199,FLC
LPL Financial LLC,90154,2021-09-29,0.009000000000000001,2161892,FLC
"Steward Partners Investment Advisory, LLC",74775,2021-09-29,0.0074,1793104,FLC
"Geneos Wealth Management, Inc.",29392,2021-09-29,0.0029,704820,FLC
Royal Bank of Canada,28976,2021-09-29,0.0029,694844,FLC
"Koshinski Asset Management, Inc.",25120,2021-09-29,0.0025,602377,FLC
NWAM LLC,23240,2021-09-29,0.0023,557295,FLC
UBS Group AG,22739,2021-09-29,0.0023,545281,FLC
