Holder,Shares,Date Reported,% Out,Value,ABV
"Banco Santander, S.A.",139509853,2021-12-30,0.8818,195313794,GET
Macquarie Group Limited,497487,2021-12-30,0.0031,696481,GET
"Vanguard Group, Inc. (The)",445495,2021-12-30,0.0028000000000000004,623693,GET
Mangrove Partners,140001,2021-12-30,0.0009,196001,GET
Blackrock Inc.,94570,2021-12-30,0.0006,132398,GET
"Boothbay Fund Management, LLC",83970,2021-12-30,0.0005,117558,GET
"Cowen and Company, LLC",79932,2021-12-30,0.0005,111904,GET
Deutsche Bank Aktiengesellschaft,32500,2021-12-30,0.0002,45500,GET
Morgan Stanley,30884,2021-12-30,0.0002,43237,GET
Parametric Portfolio Associates LLC,30507,2021-12-30,0.0002,42709,GET
