Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",16121644,2021-09-29,0.1199,1624094416,EMN
Capital World Investors,10037239,2021-09-29,0.0747,1011151456,EMN
JP Morgan Chase & Company,9659483,2021-09-29,0.0718,973096317,EMN
Blackrock Inc.,9232968,2021-09-29,0.0687,930129196,EMN
State Street Corporation,6406665,2021-09-29,0.04769999999999999,645407432,EMN
Invesco Ltd.,2698488,2021-09-29,0.020099999999999996,271845681,EMN
"Geode Capital Management, LLC",2677811,2021-09-29,0.0199,269762680,EMN
Victory Capital Management Inc.,2407041,2021-09-29,0.0179,242485310,EMN
Lsv Asset Management,2380254,2021-09-29,0.0177,239786787,EMN
Massachusetts Financial Services Co.,2377428,2021-09-29,0.0177,239502096,EMN
