Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",2173914,2021-09-29,0.1158,5108697,CLRO
"Renaissance Technologies, LLC",396260,2021-09-29,0.021099999999999997,931211,CLRO
"CVI Holdings, LLC",362318,2021-09-29,0.019299999999999998,851447,CLRO
"Vanguard Group, Inc. (The)",349627,2021-09-29,0.018600000000000002,821623,CLRO
"Geode Capital Management, LLC",113064,2021-09-29,0.006,265700,CLRO
Dimensional Fund Advisors LP,59801,2021-09-29,0.0032,140532,CLRO
Blackrock Inc.,30759,2021-09-29,0.0016,72283,CLRO
Albion Financial Group,4000,2021-09-29,0.0002,9400,CLRO
Earnest Partners LLC,3400,2021-09-29,0.0002,7990,CLRO
Tower Research Capital LLC (TRC),2024,2021-09-29,0.0001,4756,CLRO
