Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,1600435,2021-09-29,0.10310000000000001,29512021,PCSB
Blackrock Inc.,955980,2021-09-29,0.0616,17628271,PCSB
"Vanguard Group, Inc. (The)",758298,2021-09-29,0.0489,13983015,PCSB
"M3F, Inc.",466903,2021-09-29,0.0301,8609691,PCSB
Dimensional Fund Advisors LP,423267,2021-09-29,0.0273,7805043,PCSB
"Renaissance Technologies, LLC",415982,2021-09-29,0.0268,7670708,PCSB
"Russell Investments Group, Ltd.",291473,2021-09-29,0.018799999999999997,5374762,PCSB
State Street Corporation,284548,2021-09-29,0.0183,5247065,PCSB
"AllianceBernstein, L.P.",265883,2021-09-29,0.0171,4902882,PCSB
Royce & Associates LP,258500,2021-09-29,0.0167,4766740,PCSB
