Holder,Shares,Date Reported,% Out,Value,ABV
"Steamboat Capital Partners, LLC",395701,2021-12-30,0.2473,6016633,WHLRD
"JCP Investment Management, LLC",305883,2021-12-30,0.1912,4650951,WHLRD
"FMR, LLC",135858,2021-12-30,0.0849,2065720,WHLRD
Stilwell Value LLC,86150,2021-12-30,0.0538,1309910,WHLRD
"Highland Capital Management Fund Advisors, L.P.",47300,2021-12-30,0.0296,719196,WHLRD
Burgundy Asset Management Ltd.,40600,2021-12-30,0.0254,617323,WHLRD
"Corbin Capital Partners, LP",40000,2021-12-30,0.025,608200,WHLRD
New York Life Investments Alternatives,21067,2021-12-30,0.0132,320323,WHLRD
Magnetar Financial LLC,16439,2021-12-30,0.0103,249954,WHLRD
Eidelman Virant Capital,14811,2021-12-30,0.009300000000000001,225201,WHLRD
