Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,632409,2021-09-29,0.033,6349386,OTRK
Blackrock Inc.,577593,2021-09-29,0.0301,5799033,OTRK
Lombard Odier Asset Management (Switzerland) SA,454768,2021-09-29,0.023700000000000002,4565870,OTRK
"Vanguard Group, Inc. (The)",425826,2021-09-29,0.0222,4275293,OTRK
"Two Sigma Investments, LP",323058,2021-09-29,0.0169,3243502,OTRK
"Renaissance Technologies, LLC",318200,2021-09-29,0.0166,3194728,OTRK
JP Morgan Chase & Company,264297,2021-09-29,0.0138,2653541,OTRK
"Voloridge Investment Management, LLC",241183,2021-09-29,0.0126,2421477,OTRK
"Geode Capital Management, LLC",205679,2021-09-29,0.010700000000000001,2065017,OTRK
State Street Corporation,181187,2021-09-29,0.0095,1819117,OTRK
