Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8317078,2021-09-29,0.1492,299830661,RNST
"Vanguard Group, Inc. (The)",5991428,2021-09-29,0.1075,215990979,RNST
Victory Capital Management Inc.,4162272,2021-09-29,0.0747,150049905,RNST
Dimensional Fund Advisors LP,3762166,2021-09-29,0.0675,135626084,RNST
State Street Corporation,2855447,2021-09-29,0.0512,102938864,RNST
Wells Fargo & Company,1670744,2021-09-29,0.03,60230321,RNST
"Goldman Sachs Group, Inc.",1467954,2021-09-29,0.0263,52919741,RNST
Westwood Holdings Group Inc.,1388469,2021-09-29,0.024900000000000002,50054307,RNST
"Palisade Capital Management, L.L.C.",1153208,2021-09-29,0.0207,41573148,RNST
"Geode Capital Management, LLC",925702,2021-09-29,0.0166,33371557,RNST
