Holder,Shares,Date Reported,% Out,Value,ABV
"Tenor Capital Management Co., L.p.",1485000,2021-09-29,0.099,14760900,BNNRU
Polar Asset Management Partners Inc.,1485000,2021-09-29,0.099,14760900,BNNRU
HGC Investment Management Inc.,1485000,2021-09-29,0.099,14760900,BNNRU
Sculptor Capital Lp,1485000,2021-09-29,0.099,14760900,BNNRU
"Radcliffe Capital Management, L.P.",1447147,2021-09-29,0.0965,14384641,BNNRU
"Saba Capital Management, L.P.",761847,2021-09-29,0.0508,7572759,BNNRU
Caas Capital Management LP,686969,2021-09-29,0.0458,6828471,BNNRU
Taconic Capital Advisors Lp,625000,2021-09-29,0.0417,6212500,BNNRU
"Atalaya Capital Management, LP",603430,2021-09-29,0.04019999999999999,5998094,BNNRU
Calamos Advisors LLC,600000,2021-12-30,0.04,5988000,BNNRU
