Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",5282388,2021-09-29,0.1,334744927,CDNA
Blackrock Inc.,4044688,2021-09-29,0.0766,256311878,CDNA
"Fred Alger Management, LLC",3437817,2021-09-29,0.06509999999999999,217854463,CDNA
"ARK Investment Management, LLC",3410153,2021-09-29,0.0646,216101395,CDNA
Invesco Ltd.,2999340,2021-09-29,0.056799999999999996,190068175,CDNA
State Street Corporation,1785387,2021-09-29,0.0338,113139974,CDNA
Matrix Capital Management,1740515,2021-09-29,0.033,110296435,CDNA
"ClearBridge Investments, LLC",1645184,2021-09-29,0.031200000000000002,104255310,CDNA
Macquarie Group Limited,1636378,2021-09-29,0.031,103697273,CDNA
"Casdin Capital, LLC",1193335,2021-09-29,0.0226,75621638,CDNA
