Holder,Shares,Date Reported,% Out,Value,ABV
iShares Preferred & Income Securities ETF,421537,2021-10-30,0.0733,10504702,NYMTL
Axonic Strategic Income Fund,200000,2021-10-30,0.0348,4984000,NYMTL
Flaherty & Crumrine Preferred and Income Securities Fund,130000,2021-08-30,0.0226,3161600,NYMTL
Transamerica Multi-Asset Income Fd,120000,2021-10-30,0.0209,2990400,NYMTL
Flaherty & Crumrine Dynamic Preferred & Income Fund Inc,70000,2021-08-30,0.012199999999999999,1702400,NYMTL
ETFis Ser Tr I-Virtus InfraCap U.S. Preferred Stock ETF,53891,2021-10-30,0.009399999999999999,1342963,NYMTL
Invesco ETF Tr II-Invesco Variable Rate Preferred ETF,38397,2021-09-29,0.0067,952245,NYMTL
Flaherty & Crumrine Total Return Fund,30000,2021-08-30,0.0052,729600,NYMTL
Destra Inv Tr-Destra Flaherty & Crumrine Preferred and Income Fd,26000,2021-09-29,0.0045000000000000005,644800,NYMTL
American Beacon SSI Alternative Income Fd,23304,2021-09-29,0.0040999999999999995,577939,NYMTL
