Holder,Shares,Date Reported,% Out,Value,ABV
Capital International Investors,1050521,2021-09-29,0.1252,607621346,MSTR
"Vanguard Group, Inc. (The)",619873,2021-09-29,0.0739,358534543,MSTR
Blackrock Inc.,556959,2021-09-29,0.0664,322145085,MSTR
Morgan Stanley,431687,2021-09-29,0.051399999999999994,249687760,MSTR
First Trust Advisors Lp,187069,2021-09-29,0.0223,108200709,MSTR
State Street Corporation,161142,2021-09-29,0.0192,93204532,MSTR
"Susquehanna International Group, LLP",157472,2021-09-29,0.018799999999999997,91081804,MSTR
"Geode Capital Management, LLC",136722,2021-09-29,0.0163,79080004,MSTR
Capital World Investors,126000,2021-09-29,0.015,72878400,MSTR
Millennium Management LLC,117793,2021-09-29,0.013999999999999999,68131471,MSTR
