Holder,Shares,Date Reported,% Out,Value,ABV
"Mirae Asset Global Investments Co., Ltd.",605064,2021-09-29,0.0073,3539624,TRIT
"Advisor Group, Inc.",362170,2021-09-29,0.0044,2118694,TRIT
"Susquehanna International Group, LLP",350541,2021-09-29,0.0042,2050664,TRIT
Sculptor Capital Lp,153200,2021-09-29,0.0018,896220,TRIT
Morgan Stanley,131177,2021-09-29,0.0016,767385,TRIT
Wells Fargo & Company,125100,2021-09-29,0.0015,731835,TRIT
Cetera Advisor Networks LLC,76550,2021-09-29,0.0009,447817,TRIT
Citadel Advisors LLC,69099,2021-09-29,0.0008,404229,TRIT
Kore Private Wealth LLC,61932,2021-09-29,0.0007000000000000001,362302,TRIT
"Allied Investment Advisors, LLC",32510,2021-09-29,0.0004,190183,TRIT
