Holder,Shares,Date Reported,% Out,Value,ABV
Adage Capital Partners GP L.L.C.,1771001,2021-09-29,0.057,28017235,AMAL
Blackrock Inc.,1213726,2021-09-29,0.039,19201145,AMAL
"Basswood Capital Management, L.L.C.",924086,2021-09-29,0.0297,14619040,AMAL
"Vanguard Group, Inc. (The)",782471,2021-09-29,0.0252,12378691,AMAL
Nuveen Asset Management,633802,2021-09-29,0.0204,10026747,AMAL
Goldman Sachs Group Inc,613734,2021-09-29,0.0197,9709271,AMAL
Cramer Rosenthal Mcglynn LLC/Adv,550940,2021-09-29,0.0177,8715870,AMAL
DekaBank Deutsche Girozentrale,406554,2021-09-29,0.0131,6431684,AMAL
"Geode Capital Management, LLC",345822,2021-09-29,0.0111,5470904,AMAL
"Bridgeway Capital Management, Inc.",323200,2021-09-29,0.0104,5113024,AMAL
