Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,986684,2021-09-29,0.0471,7745469,MCN
"Guggenheim Capital, LLC",631169,2021-09-29,0.0301,4954676,MCN
"Advisor Group, Inc.",589921,2021-09-29,0.0281,4630879,MCN
Spire Wealth Management,471779,2021-09-29,0.0225,3703465,MCN
"Advisors Asset Management, Inc.",281894,2021-09-29,0.013500000000000002,2212867,MCN
Invesco Ltd.,176649,2021-09-29,0.0084,1386694,MCN
LPL Financial LLC,175923,2021-09-29,0.0084,1380995,MCN
Wells Fargo & Company,118989,2021-09-29,0.005699999999999999,934063,MCN
UBS Group AG,115868,2021-09-29,0.0055000000000000005,909563,MCN
Bank of America Corporation,87261,2021-09-29,0.0042,684998,MCN
